rr_ms,time_s,hr_bpm,subject_id
789.0,0.789,76.04562737642586,421
742.0,1.531,80.86253369272237,421
734.0,2.265,81.74386920980926,421
688.0,2.953,87.20930232558139,421
695.0,3.648,86.33093525179856,421
727.0,4.375,82.53094910591471,421
820.0,5.195,73.17073170731707,421
891.0,6.086,67.34006734006734,421
836.0,6.922,71.77033492822966,421
1101.0,8.023,54.49591280653951,421
953.0,8.976,62.95907660020986,421
750.0,9.726,80.0,421
711.0,10.437,84.38818565400844,421
781.0,11.218,76.82458386683739,421
813.0,12.031,73.80073800738008,421
812.0,12.843,73.89162561576354,421
985.0,13.828,60.91370558375635,421
859.0,14.687,69.84866123399301,421
867.0,15.554,69.20415224913495,421
1000.0,16.554,60.0,421
852.0,17.406,70.4225352112676,421
844.0,18.25,71.09004739336493,421
937.0,19.187,64.034151547492,421
797.0,19.984,75.28230865746549,421
797.0,20.781,75.28230865746549,421
758.0,21.539,79.15567282321899,421
703.0,22.242,85.34850640113798,421
726.0,22.968,82.64462809917356,421
657.0,23.625,91.32420091324201,421
734.0,24.359,81.74386920980926,421
820.0,25.179,73.17073170731707,421
852.0,26.031,70.4225352112676,421
1101.0,27.132,54.49591280653951,421
1047.0,28.179,57.306590257879655,421
821.0,29.0,73.0816077953715,421
757.0,29.757,79.26023778071334,421
766.0,30.523,78.3289817232376,421
805.0,31.328,74.53416149068323,421
758.0,32.086,79.15567282321899,421
765.0,32.851,78.43137254901961,421
860.0,33.711,69.76744186046511,421
1164.0,34.875,51.54639175257732,421
976.0,35.851,61.47540983606557,421
867.0,36.718,69.20415224913495,421
1079.0,37.797,55.60704355885079,421
1054.0,38.851,56.92599620493359,421
789.0,39.64,76.04562737642586,421
758.0,40.398,79.15567282321899,421
820.0,41.218,73.17073170731707,421
844.0,42.062,71.09004739336493,421
805.0,42.867,74.53416149068323,421
875.0,43.742,68.57142857142857,421
1148.0,44.89,52.26480836236934,421
891.0,45.781,67.34006734006734,421
844.0,46.625,71.09004739336493,421
875.0,47.5,68.57142857142857,421
804.0,48.304,74.6268656716418,421
766.0,49.07,78.3289817232376,421
875.0,49.945,68.57142857142857,421
914.0,50.859,65.64551422319475,421
805.0,51.664,74.53416149068323,421
890.0,52.554,67.41573033707866,421
993.0,53.547,60.42296072507553,421
812.0,54.359,73.89162561576354,421
789.0,55.148,76.04562737642586,421
844.0,55.992,71.09004739336493,421
820.0,56.812,73.17073170731707,421
727.0,57.539,82.53094910591471,421
867.0,58.406,69.20415224913495,421
937.0,59.343,64.034151547492,421
789.0,60.132,76.04562737642586,421
805.0,60.937,74.53416149068323,421
820.0,61.757,73.17073170731707,421
790.0,62.547,75.9493670886076,421
734.0,63.281,81.74386920980926,421
945.0,64.226,63.492063492063494,421
1086.0,65.312,55.248618784530386,421
852.0,66.164,70.4225352112676,421
742.0,66.906,80.86253369272237,421
828.0,67.734,72.46376811594203,421
789.0,68.523,76.04562737642586,421
711.0,69.234,84.38818565400844,421
797.0,70.031,75.28230865746549,421
1086.0,71.117,55.248618784530386,421
883.0,72.0,67.95016987542469,421
797.0,72.797,75.28230865746549,421
890.0,73.687,67.41573033707866,421
953.0,74.64,62.95907660020986,421
797.0,75.437,75.28230865746549,421
852.0,76.289,70.4225352112676,421
898.0,77.187,66.815144766147,421
805.0,77.992,74.53416149068323,421
773.0,78.765,77.61966364812419,421
852.0,79.617,70.4225352112676,421
867.0,80.484,69.20415224913495,421
766.0,81.25,78.3289817232376,421
820.0,82.07,73.17073170731707,421
828.0,82.898,72.46376811594203,421
789.0,83.687,76.04562737642586,421
703.0,84.39,85.34850640113798,421
813.0,85.203,73.80073800738008,421
812.0,86.015,73.89162561576354,421
797.0,86.812,75.28230865746549,421
906.0,87.718,66.2251655629139,421
1110.0,88.828,54.054054054054056,421
953.0,89.781,62.95907660020986,421
789.0,90.57,76.04562737642586,421
750.0,91.32,80.0,421
727.0,92.047,82.53094910591471,421
710.0,92.757,84.50704225352112,421
665.0,93.422,90.22556390977444,421
625.0,94.047,96.0,421
679.0,94.726,88.36524300441826,421
899.0,95.625,66.74082313681869,421
859.0,96.484,69.84866123399301,421
703.0,97.187,85.34850640113798,421
735.0,97.922,81.63265306122449,421
796.0,98.718,75.37688442211055,421
789.0,99.507,76.04562737642586,421
727.0,100.234,82.53094910591471,421
781.0,101.015,76.82458386683739,421
836.0,101.851,71.77033492822966,421
742.0,102.593,80.86253369272237,421
727.0,103.32,82.53094910591471,421
773.0,104.093,77.61966364812419,421
797.0,104.89,75.28230865746549,421
719.0,105.609,83.44923504867872,421
758.0,106.367,79.15567282321899,421
789.0,107.156,76.04562737642586,421
797.0,107.953,75.28230865746549,421
734.0,108.687,81.74386920980926,421
750.0,109.437,80.0,421
836.0,110.273,71.77033492822966,421
781.0,111.054,76.82458386683739,421
688.0,111.742,87.20930232558139,421
719.0,112.461,83.44923504867872,421
789.0,113.25,76.04562737642586,421
859.0,114.109,69.84866123399301,421
773.0,114.882,77.61966364812419,421
821.0,115.703,73.0816077953715,421
859.0,116.562,69.84866123399301,421
813.0,117.375,73.80073800738008,421
711.0,118.086,84.38818565400844,421
796.0,118.882,75.37688442211055,421
813.0,119.695,73.80073800738008,421
844.0,120.539,71.09004739336493,421
758.0,121.297,79.15567282321899,421
773.0,122.07,77.61966364812419,421
859.0,122.929,69.84866123399301,421
821.0,123.75,73.0816077953715,421
750.0,124.5,80.0,421
789.0,125.289,76.04562737642586,421
765.0,126.054,78.43137254901961,421
782.0,126.836,76.72634271099744,421
750.0,127.586,80.0,421
953.0,128.539,62.95907660020986,421
906.0,129.445,66.2251655629139,421
805.0,130.25,74.53416149068323,421
718.0,130.968,83.56545961002786,421
735.0,131.703,81.63265306122449,421
750.0,132.453,80.0,421
726.0,133.179,82.64462809917356,421
711.0,133.89,84.38818565400844,421
828.0,134.718,72.46376811594203,421
1047.0,135.765,57.306590257879655,421
1078.0,136.843,55.65862708719852,421
907.0,137.75,66.1521499448732,421
836.0,138.586,71.77033492822966,421
789.0,139.375,76.04562737642586,421
812.0,140.187,73.89162561576354,421
758.0,140.945,79.15567282321899,421
773.0,141.718,77.61966364812419,421
836.0,142.554,71.77033492822966,421
852.0,143.406,70.4225352112676,421
734.0,144.14,81.74386920980926,421
742.0,144.882,80.86253369272237,421
836.0,145.718,71.77033492822966,421
891.0,146.609,67.34006734006734,421
813.0,147.422,73.80073800738008,421
765.0,148.187,78.43137254901961,421
922.0,149.109,65.0759219088937,421
969.0,150.078,61.919504643962846,421
844.0,150.922,71.09004739336493,421
742.0,151.664,80.86253369272237,421
773.0,152.437,77.61966364812419,421
828.0,153.265,72.46376811594203,421
758.0,154.023,79.15567282321899,421
742.0,154.765,80.86253369272237,421
805.0,155.57,74.53416149068323,421
750.0,156.32,80.0,421
703.0,157.023,85.34850640113798,421
727.0,157.75,82.53094910591471,421
695.0,158.445,86.33093525179856,421
703.0,159.148,85.34850640113798,421
695.0,159.843,86.33093525179856,421
602.0,160.445,99.66777408637874,421
641.0,161.086,93.60374414976599,421
648.0,161.734,92.5925925925926,421
742.0,162.476,80.86253369272237,421
711.0,163.187,84.38818565400844,421
742.0,163.929,80.86253369272237,421
805.0,164.734,74.53416149068323,421
766.0,165.5,78.3289817232376,421
718.0,166.218,83.56545961002786,421
750.0,166.968,80.0,421
782.0,167.75,76.72634271099744,421
750.0,168.5,80.0,421
742.0,169.242,80.86253369272237,421
750.0,169.992,80.0,421
976.0,170.968,61.47540983606557,421
1024.0,171.992,58.59375,421
851.0,172.843,70.50528789659225,421
821.0,173.664,73.0816077953715,421
867.0,174.531,69.20415224913495,421
805.0,175.336,74.53416149068323,421
703.0,176.039,85.34850640113798,421
742.0,176.781,80.86253369272237,421
766.0,177.547,78.3289817232376,421
773.0,178.32,77.61966364812419,421
773.0,179.093,77.61966364812419,421
829.0,179.922,72.37635705669481,421
859.0,180.781,69.84866123399301,421
828.0,181.609,72.46376811594203,421
758.0,182.367,79.15567282321899,421
859.0,183.226,69.84866123399301,421
813.0,184.039,73.80073800738008,421
773.0,184.812,77.61966364812419,421
828.0,185.64,72.46376811594203,421
843.0,186.483,71.17437722419929,421
875.0,187.358,68.57142857142857,421
782.0,188.14,76.72634271099744,421
742.0,188.882,80.86253369272237,421
773.0,189.655,77.61966364812419,421
805.0,190.46,74.53416149068323,421
789.0,191.249,76.04562737642586,421
859.0,192.108,69.84866123399301,421
891.0,192.999,67.34006734006734,421
922.0,193.921,65.0759219088937,421
828.0,194.749,72.46376811594203,421
789.0,195.538,76.04562737642586,421
844.0,196.382,71.09004739336493,421
820.0,197.202,73.17073170731707,421
766.0,197.968,78.3289817232376,421
773.0,198.741,77.61966364812419,421
805.0,199.546,74.53416149068323,421
891.0,200.437,67.34006734006734,421
757.0,201.194,79.26023778071334,421
774.0,201.968,77.51937984496124,421
797.0,202.765,75.28230865746549,421
882.0,203.647,68.02721088435374,421
774.0,204.421,77.51937984496124,421
828.0,205.249,72.46376811594203,421
883.0,206.132,67.95016987542469,421
945.0,207.077,63.492063492063494,421
820.0,207.897,73.17073170731707,421
758.0,208.655,79.15567282321899,421
852.0,209.507,70.4225352112676,421
812.0,210.319,73.89162561576354,421
711.0,211.03,84.38818565400844,421
782.0,211.812,76.72634271099744,421
765.0,212.577,78.43137254901961,421
735.0,213.312,81.63265306122449,421
695.0,214.007,86.33093525179856,421
695.0,214.702,86.33093525179856,421
633.0,215.335,94.7867298578199,421
648.0,215.983,92.5925925925926,421
