rr_ms,time_s,hr_bpm,subject_id
484,0.484,123.96694214876032,4107
476,0.96,126.05042016806723,4107
493,1.453,121.70385395537525,4107
484,1.937,123.96694214876032,4107
484,2.421,123.96694214876032,4107
477,2.898,125.78616352201257,4107
477,3.375,125.78616352201257,4107
492,3.867,121.95121951219512,4107
476,4.343,126.05042016806723,4107
492,4.835,121.95121951219512,4107
508,5.343,118.11023622047244,4107
532,5.875,112.78195488721805,4107
500,6.375,120.0,4107
515,6.89,116.50485436893204,4107
500,7.39,120.0,4107
500,7.89,120.0,4107
485,8.375,123.71134020618557,4107
484,8.859,123.96694214876032,4107
500,9.359,120.0,4107
484,9.843,123.96694214876032,4107
469,10.312,127.9317697228145,4107
477,10.789,125.78616352201257,4107
476,11.265,126.05042016806723,4107
469,11.734,127.9317697228145,4107
469,12.203,127.9317697228145,4107
484,12.687,123.96694214876032,4107
469,13.156,127.9317697228145,4107
484,13.64,123.96694214876032,4107
485,14.125,123.71134020618557,4107
484,14.609,123.96694214876032,4107
469,15.078,127.9317697228145,4107
484,15.562,123.96694214876032,4107
469,16.031,127.9317697228145,4107
469,16.5,127.9317697228145,4107
468,16.968,128.2051282051282,4107
485,17.453,123.71134020618557,4107
484,17.937,123.96694214876032,4107
469,18.406,127.9317697228145,4107
469,18.875,127.9317697228145,4107
468,19.343,128.2051282051282,4107
453,19.796,132.4503311258278,4107
469,20.265,127.9317697228145,4107
453,20.718,132.4503311258278,4107
461,21.179,130.1518438177874,4107
477,21.656,125.78616352201257,4107
453,22.109,132.4503311258278,4107
453,22.562,132.4503311258278,4107
453,23.015,132.4503311258278,4107
461,23.476,130.1518438177874,4107
445,23.921,134.8314606741573,4107
454,24.375,132.15859030837004,4107
453,24.828,132.4503311258278,4107
453,25.281,132.4503311258278,4107
453,25.734,132.4503311258278,4107
461,26.195,130.1518438177874,4107
461,26.656,130.1518438177874,4107
484,27.14,123.96694214876032,4107
485,27.625,123.71134020618557,4107
500,28.125,120.0,4107
500,28.625,120.0,4107
476,29.101,126.05042016806723,4107
477,29.578,125.78616352201257,4107
484,30.062,123.96694214876032,4107
500,30.562,120.0,4107
484,31.046,123.96694214876032,4107
485,31.531,123.71134020618557,4107
484,32.015,123.96694214876032,4107
516,32.531,116.27906976744185,4107
484,33.015,123.96694214876032,4107
485,33.5,123.71134020618557,4107
484,33.984,123.96694214876032,4107
500,34.484,120.0,4107
492,34.976,121.95121951219512,4107
477,35.453,125.78616352201257,4107
484,35.937,123.96694214876032,4107
469,36.406,127.9317697228145,4107
469,36.875,127.9317697228145,4107
453,37.328,132.4503311258278,4107
468,37.796,128.2051282051282,4107
485,38.281,123.71134020618557,4107
531,38.812,112.99435028248588,4107
500,39.312,120.0,4107
516,39.828,116.27906976744185,4107
515,40.343,116.50485436893204,4107
500,40.843,120.0,4107
