rr_ms,time_s,hr_bpm,subject_id
766.0,0.766,78.3289817232376,4069
734.6666666666666,1.5006666666666666,81.66969147005445,4069
703.3333333333334,2.204,85.30805687203791,4069
672.0,2.876,89.28571428571429,4069
617.0,3.493,97.24473257698541,4069
539.0,4.032,111.31725417439704,4069
516.0,4.548,116.27906976744185,4069
500.0,5.048,120.0,4069
515.0,5.563,116.50485436893204,4069
477.0,6.04,125.78616352201257,4069
468.0,6.508,128.2051282051282,4069
469.0,6.977,127.9317697228145,4069
492.0,7.469,121.95121951219512,4069
516.0,7.985,116.27906976744185,4069
508.0,8.493,118.11023622047244,4069
531.0,9.024,112.99435028248588,4069
524.0,9.548,114.50381679389314,4069
539.0,10.087,111.31725417439704,4069
541.6666666666666,10.628666666666666,110.76923076923077,4069
544.3333333333334,11.173,110.22657685241886,4069
547.0,11.72,109.68921389396709,4069
563.0,12.283,106.57193605683837,4069
523.0,12.806,114.72275334608031,4069
555.0,13.361,108.10810810810811,4069
586.0,13.947,102.38907849829351,4069
531.0,14.478,112.99435028248588,4069
547.0,15.025,109.68921389396709,4069
562.0,15.587,106.76156583629893,4069
602.0,16.189,99.66777408637874,4069
547.0,16.736,109.68921389396709,4069
531.0,17.267,112.99435028248588,4069
516.0,17.783,116.27906976744185,4069
515.0,18.298,116.50485436893204,4069
508.0,18.806,118.11023622047244,4069
484.0,19.29,123.96694214876032,4069
477.0,19.767,125.78616352201257,4069
531.0,20.298,112.99435028248588,4069
520.6666666666666,20.81866666666667,115.23687580025609,4069
510.3333333333333,21.329,117.57021554539517,4069
500.0,21.829,120.0,4069
508.0,22.337,118.11023622047244,4069
500.0,22.837,120.0,4069
484.0,23.321,123.96694214876032,4069
461.0,23.782,130.1518438177874,4069
492.0,24.274,121.95121951219512,4069
469.0,24.743,127.9317697228145,4069
469.0,25.212,127.9317697228145,4069
484.0,25.696,123.96694214876032,4069
508.0,26.204,118.11023622047244,4069
523.0,26.727,114.72275334608031,4069
610.0,27.337,98.36065573770492,4069
523.0,27.86,114.72275334608031,4069
516.0,28.376,116.27906976744185,4069
586.0,28.962,102.38907849829351,4069
547.0,29.509,109.68921389396709,4069
531.0,30.04,112.99435028248588,4069
523.0,30.563,114.72275334608031,4069
508.0,31.071,118.11023622047244,4069
485.0,31.556,123.71134020618557,4069
500.0,32.056,120.0,4069
476.0,32.532,126.05042016806723,4069
492.0,33.024,121.95121951219512,4069
500.0,33.524,120.0,4069
516.0,34.04,116.27906976744185,4069
539.0,34.579,111.31725417439704,4069
492.0,35.071,121.95121951219512,4069
485.0,35.556,123.71134020618557,4069
507.0,36.063,118.34319526627219,4069
539.0,36.602,111.31725417439704,4069
602.0,37.204,99.66777408637874,4069
555.0,37.759,108.10810810810811,4069
515.0,38.274,116.50485436893204,4069
485.0,38.759,123.71134020618557,4069
476.0,39.235,126.05042016806723,4069
477.0,39.712,125.78616352201257,4069
469.0,40.181,127.9317697228145,4069
468.0,40.649,128.2051282051282,4069
