rr_ms,time_s,hr_bpm,subject_id
352,0.352,170.45454545454547,404
359,0.711,167.13091922005572,404
352,1.063,170.45454545454547,404
359,1.422,167.13091922005572,404
383,1.805,156.6579634464752,404
328,2.133,182.9268292682927,404
391,2.524,153.4526854219949,404
359,2.883,167.13091922005572,404
336,3.219,178.57142857142858,404
375,3.594,160.0,404
375,3.969,160.0,404
383,4.352,156.6579634464752,404
414,4.766,144.92753623188406,404
359,5.125,167.13091922005572,404
391,5.516,153.4526854219949,404
398,5.914,150.7537688442211,404
414,6.328,144.92753623188406,404
391,6.719,153.4526854219949,404
406,7.125,147.7832512315271,404
391,7.516,153.4526854219949,404
414,7.93,144.92753623188406,404
390,8.32,153.84615384615384,404
367,8.687,163.48773841961852,404
399,9.086,150.37593984962405,404
398,9.484,150.7537688442211,404
398,9.882,150.7537688442211,404
399,10.281,150.37593984962405,404
391,10.672,153.4526854219949,404
414,11.086,144.92753623188406,404
367,11.453,163.48773841961852,404
390,11.843,153.84615384615384,404
383,12.226,156.6579634464752,404
399,12.625,150.37593984962405,404
398,13.023,150.7537688442211,404
399,13.422,150.37593984962405,404
414,13.836,144.92753623188406,404
406,14.242,147.7832512315271,404
414,14.656,144.92753623188406,404
406,15.062,147.7832512315271,404
422,15.484,142.18009478672985,404
406,15.89,147.7832512315271,404
398,16.288,150.7537688442211,404
836,17.124,71.77033492822966,404
407,17.531,147.42014742014743,404
414,17.945,144.92753623188406,404
406,18.351,147.7832512315271,404
398,18.749,150.7537688442211,404
399,19.148,150.37593984962405,404
406,19.554,147.7832512315271,404
399,19.953,150.37593984962405,404
414,20.367,144.92753623188406,404
414,20.781,144.92753623188406,404
422,21.203,142.18009478672985,404
375,21.578,160.0,404
406,21.984,147.7832512315271,404
406,22.39,147.7832512315271,404
407,22.797,147.42014742014743,404
406,23.203,147.7832512315271,404
406,23.609,147.7832512315271,404
406,24.015,147.7832512315271,404
414,24.429,144.92753623188406,404
406,24.835,147.7832512315271,404
414,25.249,144.92753623188406,404
406,25.655,147.7832512315271,404
430,26.085,139.53488372093022,404
429,26.514,139.86013986013987,404
422,26.936,142.18009478672985,404
422,27.358,142.18009478672985,404
430,27.788,139.53488372093022,404
429,28.217,139.86013986013987,404
445,28.662,134.8314606741573,404
430,29.092,139.53488372093022,404
421,29.513,142.51781472684087,404
446,29.959,134.52914798206277,404
422,30.381,142.18009478672985,404
406,30.787,147.7832512315271,404
453,31.24,132.4503311258278,404
445,31.685,134.8314606741573,404
445,32.13,134.8314606741573,404
438,32.568,136.986301369863,404
430,32.998,139.53488372093022,404
429,33.427,139.86013986013987,404
430,33.857,139.53488372093022,404
437,34.294,137.29977116704805,404
438,34.732,136.986301369863,404
429,35.161,139.86013986013987,404
438,35.599,136.986301369863,404
430,36.029,139.53488372093022,404
429,36.458,139.86013986013987,404
437,36.895,137.29977116704805,404
430,37.325,139.53488372093022,404
445,37.77,134.8314606741573,404
430,38.2,139.53488372093022,404
430,38.63,139.53488372093022,404
422,39.052,142.18009478672985,404
422,39.474,142.18009478672985,404
476,39.95,126.05042016806723,404
477,40.427,125.78616352201257,404
469,40.896,127.9317697228145,404
468,41.364,128.2051282051282,404
485,41.849,123.71134020618557,404
492,42.341,121.95121951219512,404
500,42.841,120.0,404
484,43.325,123.96694214876032,404
477,43.802,125.78616352201257,404
500,44.302,120.0,404
492,44.794,121.95121951219512,404
492,45.286,121.95121951219512,404
492,45.778,121.95121951219512,404
477,46.255,125.78616352201257,404
484,46.739,123.96694214876032,404
493,47.232,121.70385395537525,404
492,47.724,121.95121951219512,404
492,48.216,121.95121951219512,404
477,48.693,125.78616352201257,404
476,49.169,126.05042016806723,404
477,49.646,125.78616352201257,404
492,50.138,121.95121951219512,404
476,50.614,126.05042016806723,404
477,51.091,125.78616352201257,404
477,51.568,125.78616352201257,404
492,52.06,121.95121951219512,404
500,52.56,120.0,404
508,53.068,118.11023622047244,404
492,53.56,121.95121951219512,404
492,54.052,121.95121951219512,404
500,54.552,120.0,404
500,55.052,120.0,404
477,55.529,125.78616352201257,404
492,56.021,121.95121951219512,404
469,56.49,127.9317697228145,404
476,56.966,126.05042016806723,404
461,57.427,130.1518438177874,404
484,57.911,123.96694214876032,404
484,58.395,123.96694214876032,404
485,58.88,123.71134020618557,404
469,59.349,127.9317697228145,404
476,59.825,126.05042016806723,404
484,60.309,123.96694214876032,404
493,60.802,121.70385395537525,404
507,61.309,118.34319526627219,404
524,61.833,114.50381679389314,404
516,62.349,116.27906976744185,404
531,62.88,112.99435028248588,404
554,63.434,108.30324909747293,404
586,64.02,102.38907849829351,404
571,64.591,105.07880910683012,404
547,65.138,109.68921389396709,404
562,65.7,106.76156583629893,404
555,66.255,108.10810810810811,404
547,66.802,109.68921389396709,404
523,67.325,114.72275334608031,404
524,67.849,114.50381679389314,404
515,68.364,116.50485436893204,404
508,68.872,118.11023622047244,404
500,69.372,120.0,404
508,69.88,118.11023622047244,404
484,70.364,123.96694214876032,404
500,70.864,120.0,404
500,71.364,120.0,404
508,71.872,118.11023622047244,404
500,72.372,120.0,404
500,72.872,120.0,404
500,73.372,120.0,404
531,73.903,112.99435028248588,404
516,74.419,116.27906976744185,404
515,74.934,116.50485436893204,404
516,75.45,116.27906976744185,404
531,75.981,112.99435028248588,404
493,76.474,121.70385395537525,404
507,76.981,118.34319526627219,404
476,77.457,126.05042016806723,404
485,77.942,123.71134020618557,404
468,78.41,128.2051282051282,404
485,78.895,123.71134020618557,404
468,79.363,128.2051282051282,404
461,79.824,130.1518438177874,404
461,80.285,130.1518438177874,404
461,80.746,130.1518438177874,404
453,81.199,132.4503311258278,404
453,81.652,132.4503311258278,404
477,82.129,125.78616352201257,404
508,82.637,118.11023622047244,404
507,83.144,118.34319526627219,404
